Player Profile,Method,Seed,Win Rate Error,Difficulty Change Std,Mean Absolute Difficulty Change,Episode Length,Total Reward,Mean Reward,Mean Win Rate,Final Win Rate,Mean Difficulty,Final Difficulty,Mean Error Rate
Fatigue,PPO DDA,4,0.1049444444444445,0.07234882847624931,0.06020507475003954,200,191.76685551721474,0.9588342775860736,0.7469444444444444,0.7,0.4251573779548485,0.2736688399549428,0.01911871202186718
Fatigue,PPO DDA,5,0.08087698412698417,0.07000071657697783,0.05853898361379331,200,211.94962899643974,1.0597481449821986,0.7488769841269841,0.8,0.42784346460262074,0.1978382873862361,0.017635744225208926
Fatigue,PPO DDA,6,0.08410515873015877,0.06896043088405594,0.057133371127800474,200,210.81302325717488,1.0540651162858743,0.7491051587301587,0.7,0.41535365629526566,0.3185893485533301,0.011381892676384226
Fatigue,PPO DDA,7,0.08544444444444448,0.06844403467972188,0.05637051958931722,200,209.53606556821694,1.0476803278410847,0.7464444444444445,0.7,0.4176732291998939,0.272362042355166,0.012785073515408424
Fatigue,PPO DDA,8,0.0901884920634921,0.072417439978041,0.06076868840898588,200,200.7159430266583,1.0035797151332915,0.7398551587301586,0.6,0.4320950381637354,0.21139518361172055,0.012296474065344936
Fatigue,PPO DDA,9,0.07581944444444448,0.07002928423733232,0.05794827619869916,200,217.26235526330362,1.086311776316518,0.7548194444444444,0.7,0.4382162582882084,0.22316235113721447,0.008565875368031453
Noisy,Static Easy,0,0.18379365079365087,0.005541326076445425,0.0012060301387729355,200,139.47967835061576,0.6973983917530788,0.8771269841269843,0.9,0.20600000292062762,0.20000000298023232,0.015371985806506868
Noisy,Static Easy,1,0.2362103174603175,0.005541326076445425,0.0012060301387729355,200,98.03404373345994,0.4901702186672997,0.9152103174603176,1.0,0.20600000292062762,0.20000000298023232,0.010358320068108688
Noisy,Static Easy,2,0.23000000000000007,0.005541326076445425,0.0012060301387729355,200,108.92568002530143,0.5446284001265072,0.9280000000000002,0.9,0.20600000292062762,0.20000000298023232,0.014799344757155998
Noisy,Static Easy,3,0.22031944444444448,0.005541326076445425,0.0012060301387729355,200,113.94623119848464,0.5697311559924232,0.9203194444444446,0.9,0.20600000292062762,0.20000000298023232,0.015069728392934505
Noisy,Static Easy,4,0.2279444444444445,0.005541326076445425,0.0012060301387729355,200,109.28127242160141,0.5464063621080071,0.9279444444444445,0.9,0.20600000292062762,0.20000000298023232,0.0190972710636813
Noisy,Static Easy,5,0.2367678571428572,0.005541326076445425,0.0012060301387729355,200,99.81883192911522,0.4990941596455761,0.923732142857143,1.0,0.20600000292062762,0.20000000298023232,0.011555444312092053
Noisy,Static Easy,6,0.22818452380952386,0.005541326076445425,0.0012060301387729355,200,107.01002032264158,0.5350501016132079,0.9098154761904762,0.9,0.20600000292062762,0.20000000298023232,0.01847165773310585
Noisy,Static Easy,7,0.22848809523809532,0.005541326076445425,0.0012060301387729355,200,107.14453483826057,0.5357226741913028,0.911154761904762,0.9,0.20600000292062762,0.20000000298023232,0.014692690875861192
Noisy,Static Easy,8,0.2649345238095238,0.005541326076445425,0.0012060301387729355,200,76.96574659287734,0.3848287329643867,0.9320654761904763,1.0,0.20600000292062762,0.20000000298023232,0.01512324316128935
Noisy,Static Easy,9,0.2311884920634921,0.005541326076445425,0.0012060301387729355,200,105.27166442623006,0.5263583221311503,0.9288551587301589,0.9,0.20600000292062762,0.20000000298023232,0.016601495189487045
Noisy,Static Medium,0,0.14857142857142858,0.0,0.0,200,157.42845789421335,0.7871422894710668,0.5975714285714285,0.6,0.5,0.5,0.08365702316115377
Noisy,Static Medium,1,0.12018452380952382,0.0,0.0,200,176.98458514975854,0.8849229257487927,0.6598154761904762,0.7,0.5,0.5,0.06964664256678667
Noisy,Static Medium,2,0.11410515873015871,0.0,0.0,200,188.8205221988244,0.944102610994122,0.6471051587301588,0.6,0.5,0.5,0.08592203410376101
Noisy,Static Medium,3,0.11531944444444445,0.0,0.0,200,187.53545191030182,0.937677259551509,0.6663194444444445,0.7,0.5,0.5,0.06619612800772275
Noisy,Static Medium,4,0.14364880952380954,0.0,0.0,200,161.50367597635775,0.8075183798817888,0.6023511904761905,0.7,0.5,0.5,0.07858622567819977
Noisy,Static Medium,5,0.1379484126984127,0.0,0.0,200,166.2201848336621,0.8311009241683105,0.6515515873015874,0.7,0.5,0.5,0.07353462852402493
Noisy,Static Medium,6,0.15109325396825396,0.0,0.0,200,156.47477707252136,0.7823738853626068,0.628906746031746,0.8,0.5,0.5,0.0902791348240317
Noisy,Static Medium,7,0.1418234126984127,0.0,0.0,200,160.59094956047775,0.8029547478023887,0.5871765873015873,0.6,0.5,0.5,0.09030055977190603
Noisy,Static Medium,8,0.11143452380952383,0.0,0.0,200,185.34397195405904,0.9267198597702953,0.6665654761904761,0.7,0.5,0.5,0.08365790435668295
Noisy,Static Medium,9,0.11521825396825398,0.0,0.0,200,186.36692837002323,0.9318346418501161,0.667781746031746,0.8,0.5,0.5,0.08413422151452388
Noisy,Static Hard,0,0.5254821428571428,0.005541326351686076,0.0012060301986771007,200,-277.71098984440425,-1.3885549492220213,0.18051785714285717,0.0,0.7940000116825103,0.8000000119209288,0.3247256454515108
Noisy,Static Hard,1,0.4861269841269841,0.005541326351686076,0.0012060301986771007,200,-212.32370494177948,-1.0616185247088974,0.21387301587301588,0.3,0.7940000116825103,0.8000000119209288,0.3060415087577899
Noisy,Static Hard,2,0.4438353174603174,0.005541326351686076,0.0012060301986771007,200,-153.7870822572507,-0.7689354112862534,0.27064087301587303,0.1,0.7940000116825103,0.8000000119209288,0.32416035920941133
Noisy,Static Hard,3,0.43848214285714293,0.005541326351686076,0.0012060301986771007,200,-143.26564543713326,-0.7163282271856662,0.26751785714285714,0.3,0.7940000116825103,0.8000000119209288,0.29895309282858024
Noisy,Static Hard,4,0.5043769841269841,0.005541326351686076,0.0012060301986771007,200,-238.8183543783383,-1.1940917718916915,0.1956230158730159,0.3,0.7940000116825103,0.8000000119209288,0.3144502811314382
Noisy,Static Hard,5,0.4545039682539682,0.005541326351686076,0.0012060301986771007,200,-177.5951676751232,-0.887975838375616,0.2459960317460318,0.2,0.7940000116825103,0.8000000119209288,0.31072481148261216
Noisy,Static Hard,6,0.5086488095238095,0.005541326351686076,0.0012060301986771007,200,-247.82088406005258,-1.2391044203002628,0.19435119047619046,0.2,0.7940000116825103,0.8000000119209288,0.3302161246971535
Noisy,Static Hard,7,0.5191269841269842,0.005541326351686076,0.0012060301986771007,200,-262.02382924355476,-1.3101191462177737,0.18087301587301588,0.0,0.7940000116825103,0.8000000119209288,0.3337269889350981
Noisy,Static Hard,8,0.44464880952380953,0.005541326351686076,0.0012060301986771007,200,-157.86670395143508,-0.7893335197571755,0.2553511904761905,0.2,0.7940000116825103,0.8000000119209288,0.3222150183884632
Noisy,Static Hard,9,0.5033551587301587,0.005541326351686076,0.0012060301986771007,200,-234.1970581623217,-1.1709852908116085,0.19964484126984128,0.1,0.7940000116825103,0.8000000119209288,0.32258574023519526
Noisy,Rule-Based DDA,0,0.1075714285714286,0.012861810025555526,0.010371860576456057,200,190.08400201890277,0.9504200100945138,0.6875714285714285,0.6,0.440239957576279,0.35599991652945884,0.05959269331631653
Noisy,Rule-Based DDA,1,0.10568452380952383,0.013176121999415953,0.010854272757782562,200,187.76856686122505,0.9388428343061253,0.6843154761904761,0.6,0.47823998996418715,0.5479999811440748,0.06830416611088631
Noisy,Rule-Based DDA,2,0.11615476190476194,0.013657460500718512,0.011658292620985927,200,186.74339593462696,0.9337169796731348,0.7008214285714286,0.6,0.452400013898167,0.484000022493161,0.07197861078094353
Noisy,Rule-Based DDA,3,0.11002976190476192,0.013080101149242239,0.010693468706137112,200,194.32747419595876,0.9716373709797937,0.7089464285714285,0.7,0.4525600041623307,0.5160000315537463,0.05667332048795366
Noisy,Rule-Based DDA,4,0.1630734126984127,0.014826271950156376,0.01374874546222877,200,147.01097649242337,0.7350548824621168,0.6729265873015874,0.7,0.44479998789781006,0.4199999868603256,0.06476033083938537
Noisy,Rule-Based DDA,5,0.11894841269841272,0.013696218941977568,0.011738694968988397,200,180.70869195472324,0.9035434597736162,0.6765515873015873,0.7,0.4722399904563626,0.4039999843408715,0.06605086598638205
Noisy,Rule-Based DDA,6,0.14309325396825398,0.013798260503983098,0.011899498873255575,200,168.39794706823068,0.8419897353411534,0.7039067460317461,0.9,0.42831998527239434,0.49999999245471666,0.0702003822227904
Noisy,Rule-Based DDA,7,0.13282341269841272,0.014060471856801633,0.012381911058000659,200,171.8519613120978,0.8592598065604891,0.6921765873015875,0.6,0.41583998407130623,0.37199997767549287,0.06063976874515669
Noisy,Rule-Based DDA,8,0.12543452380952383,0.013416300036951724,0.011256282823950284,200,176.6023769317668,0.883011884658834,0.6865654761904763,0.7,0.4715200136428521,0.5640000150827293,0.08126213704093893
Noisy,Rule-Based DDA,9,0.13071825396825398,0.014605309066185145,0.0133467349294771,200,172.82605669126025,0.8641302834563013,0.698281746031746,0.9,0.4597599951935112,0.4040000140056088,0.07668225354951103
Noisy,PPO DDA,0,0.07929365079365083,0.06754465244683858,0.056297928337568616,200,213.66919119272254,1.0683459559636126,0.7396269841269841,0.7,0.3955190748722781,0.3625429188761701,0.056551403331085125
Noisy,PPO DDA,1,0.0882103174603175,0.07051569886799772,0.059329293056841266,200,200.73854815596968,1.0036927407798484,0.7352103174603175,0.7,0.41055331203091255,0.2749117003142329,0.057456075667085466
Noisy,PPO DDA,2,0.09210515873015876,0.0695230298459355,0.059252649489481495,200,204.3822391309247,1.0219111956546234,0.7441051587301587,0.8,0.4058818261381066,0.4358207981110856,0.06739048923190608
Noisy,PPO DDA,3,0.0844246031746032,0.06860026630055364,0.057004463273469905,200,207.25446832756694,1.0362723416378348,0.7474246031746031,0.8,0.3952682334375558,0.5116441258928326,0.0496917695250221
Noisy,PPO DDA,4,0.09020238095238099,0.07077856934414976,0.058868320537787844,200,204.80292309909672,1.0240146154954837,0.7418690476190477,0.6,0.4046483754137028,0.18718979156827967,0.05897067440670235
Noisy,PPO DDA,5,0.08126785714285718,0.07157069186663555,0.06022611160260799,200,209.58263424967498,1.047913171248375,0.7432321428571429,0.8,0.41801497252517394,0.5013554963055032,0.059625710281816006
Noisy,PPO DDA,6,0.08269642857142862,0.07104852666235059,0.059359468118503594,200,210.9408119209671,1.0547040596048354,0.742279761904762,0.7,0.40859955025674016,0.5070429445127107,0.06828545285077026
Noisy,PPO DDA,7,0.07713293650793654,0.06972266184866509,0.059282961078662905,200,214.44083422202598,1.07220417111013,0.7317996031746031,0.7,0.3930491317400995,0.3227998904776475,0.06213232201937247
Noisy,PPO DDA,8,0.08671031746031752,0.07110805750109626,0.06000532348499111,200,203.14752018774885,1.0157376009387442,0.7447103174603175,0.7,0.4386888487059562,0.5136002563874552,0.07386886616953091
Noisy,PPO DDA,9,0.08129365079365083,0.0726646470935573,0.06070622774680574,200,211.9522152522042,1.059761076261021,0.7429603174603173,0.8,0.41199303190555414,0.4812552410382894,0.06874401770067924
